eeg_feature,model,hidden_channels,window_size,batch_size,learning_rate,dropout_rate,weight_decay,activation_funct,number_train_samples,number_val_samples,number_test_samples,mean_test_loss,test_acc,test_f1,test_prec,test_reca,test_roc,pytorch_total_params,train_time,best_epoch
"('eeg_feature', 'wav')","('model', 'GIN')","('hidden_channels', 64)","('window_size', 1.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.5)","('weight_decay', 0.04)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 2299)","('mean_test_loss', 2.8997971770451243)","('test_acc', 0.6708623314484559)","('test_f1', 0.6092433250562631)","('test_prec', 0.6476833869742129)","('test_reca', 0.6708623314484559)","('test_roc', 0.9185689297975627)","('pytorch_total_params', 133536)","('train_time', 64.90213561058044)","('best_epoch', 99)"
"('eeg_feature', 'wav')","('model', 'GIN')","('hidden_channels', 64)","('window_size', 1.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.0)","('weight_decay', 0.16)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 2299)","('mean_test_loss', 2.8396850527240276)","('test_acc', 0.6892534797738147)","('test_f1', 0.6452599687830669)","('test_prec', 0.6783488476938208)","('test_reca', 0.6892534797738147)","('test_roc', 0.9699819506744356)","('pytorch_total_params', 133536)","('train_time', 1388.9503605365753)","('best_epoch', 2758)"
"('eeg_feature', 'wav')","('model', 'GIN')","('hidden_channels', 64)","('window_size', 1.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.16)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 2299)","('mean_test_loss', 2.7433493186619655)","('test_acc', 0.8047112875163115)","('test_f1', 0.7796143694568807)","('test_prec', 0.8067627306801854)","('test_reca', 0.8047112875163114)","('test_roc', 0.9821715743936503)","('pytorch_total_params', 133536)","('train_time', 125.22591948509216)","('best_epoch', 228)"
"('eeg_feature', 'wav')","('model', 'GIN')","('hidden_channels', 64)","('window_size', 1.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.5)","('weight_decay', 0.16)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 2299)","('mean_test_loss', 2.7850555417432945)","('test_acc', 0.7481513701609396)","('test_f1', 0.7092995007209549)","('test_prec', 0.7207185763179711)","('test_reca', 0.7481513701609396)","('test_roc', 0.9619801851859673)","('pytorch_total_params', 133536)","('train_time', 101.61381959915161)","('best_epoch', 185)"
"('eeg_feature', 'wav')","('model', 'GIN')","('hidden_channels', 64)","('window_size', 1.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.0)","('weight_decay', 0.64)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 2299)","('mean_test_loss', 2.789407801244403)","('test_acc', 0.7382693562418443)","('test_f1', 0.7097263562358187)","('test_prec', 0.7788437595291665)","('test_reca', 0.7382693562418443)","('test_roc', 0.9829980320800696)","('pytorch_total_params', 133536)","('train_time', 1356.9182748794556)","('best_epoch', 2894)"
"('eeg_feature', 'wav')","('model', 'GIN')","('hidden_channels', 64)","('window_size', 1.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.64)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 2299)","('mean_test_loss', 2.8168923516748468)","('test_acc', 0.7194160504567203)","('test_f1', 0.675578130358955)","('test_prec', 0.7023241219446588)","('test_reca', 0.7194160504567203)","('test_roc', 0.949534580473526)","('pytorch_total_params', 133536)","('train_time', 89.42247462272644)","('best_epoch', 159)"
"('eeg_feature', 'wav')","('model', 'GIN')","('hidden_channels', 64)","('window_size', 1.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.5)","('weight_decay', 0.64)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 2299)","('mean_test_loss', 2.832994167417897)","('test_acc', 0.6929643323183993)","('test_f1', 0.6349178594757386)","('test_prec', 0.6534131826414801)","('test_reca', 0.6929643323183993)","('test_roc', 0.9566560197547436)","('pytorch_total_params', 133536)","('train_time', 178.64974427223206)","('best_epoch', 349)"
"('eeg_feature', 'wav')","('model', 'GIN')","('hidden_channels', 128)","('window_size', 1.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.0)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 2299)","('mean_test_loss', 2.7319579396158677)","('test_acc', 0.7939865158764681)","('test_f1', 0.7694483689622067)","('test_prec', 0.8164805610542597)","('test_reca', 0.7939865158764681)","('test_roc', 0.9863522080108171)","('pytorch_total_params', 529184)","('train_time', 1068.7447378635406)","('best_epoch', 2233)"
"('eeg_feature', 'wav')","('model', 'GIN')","('hidden_channels', 128)","('window_size', 1.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 2299)","('mean_test_loss', 2.7399189183897636)","('test_acc', 0.8011499565028273)","('test_f1', 0.7858288269693938)","('test_prec', 0.8005438724037452)","('test_reca', 0.8011499565028274)","('test_roc', 0.981885087314857)","('pytorch_total_params', 529184)","('train_time', 77.65396046638489)","('best_epoch', 132)"
"('eeg_feature', 'wav')","('model', 'GIN')","('hidden_channels', 128)","('window_size', 1.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.5)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 2299)","('mean_test_loss', 2.821126999104215)","('test_acc', 0.717349934754241)","('test_f1', 0.6765005092550367)","('test_prec', 0.6907228120166267)","('test_reca', 0.7173499347542409)","('test_roc', 0.9714943112229817)","('pytorch_total_params', 529184)","('train_time', 68.23305368423462)","('best_epoch', 110)"
"('eeg_feature', 'wav')","('model', 'GIN')","('hidden_channels', 128)","('window_size', 1.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.0)","('weight_decay', 0.01)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 2299)","('mean_test_loss', 2.8997342709408165)","('test_acc', 0.6495215311004785)","('test_f1', 0.5917714515418122)","('test_prec', 0.6383225324874091)","('test_reca', 0.6495215311004785)","('test_roc', 0.9462482391812723)","('pytorch_total_params', 529184)","('train_time', 46.71431016921997)","('best_epoch', 65)"
"('eeg_feature', 'wav')","('model', 'GIN')","('hidden_channels', 128)","('window_size', 1.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.01)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 2299)","('mean_test_loss', 2.8336861427061555)","('test_acc', 0.7123205741626795)","('test_f1', 0.6758203636694531)","('test_prec', 0.7011299750361596)","('test_reca', 0.7123205741626795)","('test_roc', 0.9632659728160462)","('pytorch_total_params', 529184)","('train_time', 62.146873474121094)","('best_epoch', 98)"
"('eeg_feature', 'wav')","('model', 'GIN')","('hidden_channels', 128)","('window_size', 1.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.5)","('weight_decay', 0.01)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 2299)","('mean_test_loss', 2.7601192043158425)","('test_acc', 0.7768051326663767)","('test_f1', 0.7398041302201935)","('test_prec', 0.7604639571978877)","('test_reca', 0.7768051326663767)","('test_roc', 0.960963226152902)","('pytorch_total_params', 529184)","('train_time', 79.38234663009644)","('best_epoch', 135)"
"('eeg_feature', 'wav')","('model', 'GIN')","('hidden_channels', 128)","('window_size', 1.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.0)","('weight_decay', 0.04)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 2299)","('mean_test_loss', 2.808640163066129)","('test_acc', 0.7305214223575468)","('test_f1', 0.6801362119575591)","('test_prec', 0.6943338549870944)","('test_reca', 0.7305214223575468)","('test_roc', 0.964190252355864)","('pytorch_total_params', 529184)","('train_time', 162.45055198669434)","('best_epoch', 313)"
"('eeg_feature', 'wav')","('model', 'GIN')","('hidden_channels', 128)","('window_size', 1.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.04)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 2299)","('mean_test_loss', 2.8343331172394723)","('test_acc', 0.7169149630274032)","('test_f1', 0.6863792871398973)","('test_prec', 0.7331368741752555)","('test_reca', 0.7169149630274032)","('test_roc', 0.9728031464947107)","('pytorch_total_params', 529184)","('train_time', 44.78245782852173)","('best_epoch', 61)"
"('eeg_feature', 'wav')","('model', 'GIN')","('hidden_channels', 128)","('window_size', 1.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.5)","('weight_decay', 0.04)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 2299)","('mean_test_loss', 2.783052673594959)","('test_acc', 0.758658655937364)","('test_f1', 0.7272017058047966)","('test_prec', 0.7599242128061219)","('test_reca', 0.758658655937364)","('test_roc', 0.9789839287669393)","('pytorch_total_params', 529184)","('train_time', 54.09008002281189)","('best_epoch', 82)"
"('eeg_feature', 'wav')","('model', 'GIN')","('hidden_channels', 128)","('window_size', 1.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.0)","('weight_decay', 0.16)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 2299)","('mean_test_loss', 2.8423180953996914)","('test_acc', 0.6997743584167029)","('test_f1', 0.6532853221572599)","('test_prec', 0.6911844006991614)","('test_reca', 0.6997743584167029)","('test_roc', 0.9521094411834263)","('pytorch_total_params', 529184)","('train_time', 25.683241605758667)","('best_epoch', 26)"
"('eeg_feature', 'wav')","('model', 'GIN')","('hidden_channels', 128)","('window_size', 1.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.16)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 2299)","('mean_test_loss', 2.8078863609868994)","('test_acc', 0.7432715311004785)","('test_f1', 0.7079753212387173)","('test_prec', 0.7471212609551897)","('test_reca', 0.7432715311004785)","('test_roc', 0.9710819522820286)","('pytorch_total_params', 529184)","('train_time', 85.66473531723022)","('best_epoch', 150)"
"('eeg_feature', 'wav')","('model', 'GIN')","('hidden_channels', 128)","('window_size', 1.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.5)","('weight_decay', 0.16)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 2299)","('mean_test_loss', 2.8975533403589084)","('test_acc', 0.658071444106133)","('test_f1', 0.6229916966144939)","('test_prec', 0.6524080255734739)","('test_reca', 0.658071444106133)","('test_roc', 0.9177627875997946)","('pytorch_total_params', 529184)","('train_time', 43.75967454910278)","('best_epoch', 63)"
"('eeg_feature', 'wav')","('model', 'GIN')","('hidden_channels', 128)","('window_size', 1.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.0)","('weight_decay', 0.64)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 2299)","('mean_test_loss', 2.8004907072497844)","('test_acc', 0.7288630926489779)","('test_f1', 0.7014259116644663)","('test_prec', 0.7581283434886976)","('test_reca', 0.7288630926489779)","('test_roc', 0.9745129261250058)","('pytorch_total_params', 529184)","('train_time', 1333.3767738342285)","('best_epoch', 2737)"
"('eeg_feature', 'wav')","('model', 'GIN')","('hidden_channels', 128)","('window_size', 1.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.64)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 2299)","('mean_test_loss', 2.802148855111038)","('test_acc', 0.7338244889082209)","('test_f1', 0.6950229406481339)","('test_prec', 0.715844799006226)","('test_reca', 0.7338244889082209)","('test_roc', 0.9738853399004468)","('pytorch_total_params', 529184)","('train_time', 54.37450337409973)","('best_epoch', 83)"
"('eeg_feature', 'wav')","('model', 'GIN')","('hidden_channels', 128)","('window_size', 1.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.5)","('weight_decay', 0.64)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 2299)","('mean_test_loss', 2.797113944313328)","('test_acc', 0.7378479773814702)","('test_f1', 0.7013362065037692)","('test_prec', 0.7343985838162631)","('test_reca', 0.7378479773814702)","('test_roc', 0.9678837491965315)","('pytorch_total_params', 529184)","('train_time', 122.5472424030304)","('best_epoch', 217)"
"('eeg_feature', 'psd')","('model', 'GIN')","('hidden_channels', 32)","('window_size', 1.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.0)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 2299)","('mean_test_loss', 2.846932553892397)","('test_acc', 0.6932497825141366)","('test_f1', 0.6450587950880421)","('test_prec', 0.6829553732705298)","('test_reca', 0.6932497825141366)","('test_roc', 0.9648409333314478)","('pytorch_total_params', 34016)","('train_time', 374.1871757507324)","('best_epoch', 732)"
"('eeg_feature', 'psd')","('model', 'GIN')","('hidden_channels', 32)","('window_size', 1.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 2299)","('mean_test_loss', 2.814360248259536)","('test_acc', 0.7216860591561548)","('test_f1', 0.6631268021708924)","('test_prec', 0.6600612119676583)","('test_reca', 0.7216860591561549)","('test_roc', 0.9507176827317787)","('pytorch_total_params', 34016)","('train_time', 109.31653213500977)","('best_epoch', 201)"
"('eeg_feature', 'psd')","('model', 'GIN')","('hidden_channels', 32)","('window_size', 1.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.5)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 2299)","('mean_test_loss', 2.902902743566446)","('test_acc', 0.638416159199652)","('test_f1', 0.5769908122251219)","('test_prec', 0.5868866096497284)","('test_reca', 0.638416159199652)","('test_roc', 0.9171372724711808)","('pytorch_total_params', 34016)","('train_time', 101.86440682411194)","('best_epoch', 187)"
"('eeg_feature', 'psd')","('model', 'GIN')","('hidden_channels', 32)","('window_size', 1.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.0)","('weight_decay', 0.01)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 2299)","('mean_test_loss', 2.803566848417633)","('test_acc', 0.7442774032187908)","('test_f1', 0.708132363289691)","('test_prec', 0.7136357538873459)","('test_reca', 0.7442774032187908)","('test_roc', 0.9618335684150885)","('pytorch_total_params', 34016)","('train_time', 375.5821022987366)","('best_epoch', 769)"
"('eeg_feature', 'psd')","('model', 'GIN')","('hidden_channels', 32)","('window_size', 1.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.01)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 2299)","('mean_test_loss', 2.906952280176884)","('test_acc', 0.6302060678555894)","('test_f1', 0.5627662460732242)","('test_prec', 0.5500721437163046)","('test_reca', 0.6302060678555893)","('test_roc', 0.9612535674270049)","('pytorch_total_params', 34016)","('train_time', 143.6198878288269)","('best_epoch', 275)"
"('eeg_feature', 'psd')","('model', 'GIN')","('hidden_channels', 32)","('window_size', 1.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.5)","('weight_decay', 0.01)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 2299)","('mean_test_loss', 2.8547015686873096)","('test_acc', 0.6868475424097433)","('test_f1', 0.6304555121694556)","('test_prec', 0.6279400933846468)","('test_reca', 0.6868475424097433)","('test_roc', 0.9482476787162748)","('pytorch_total_params', 34016)","('train_time', 151.5998570919037)","('best_epoch', 289)"
"('eeg_feature', 'psd')","('model', 'GIN')","('hidden_channels', 32)","('window_size', 1.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.0)","('weight_decay', 0.04)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 2299)","('mean_test_loss', 2.7798873102110124)","('test_acc', 0.7604393214441061)","('test_f1', 0.7270993013660272)","('test_prec', 0.7565159575148794)","('test_reca', 0.7604393214441061)","('test_roc', 0.9643344399423327)","('pytorch_total_params', 34016)","('train_time', 675.2187285423279)","('best_epoch', 1400)"
"('eeg_feature', 'psd')","('model', 'GIN')","('hidden_channels', 32)","('window_size', 1.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.04)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 2299)","('mean_test_loss', 2.900366870669398)","('test_acc', 0.6451446280991735)","('test_f1', 0.6002367900070995)","('test_prec', 0.6217611926077633)","('test_reca', 0.6451446280991735)","('test_roc', 0.9456376002204453)","('pytorch_total_params', 34016)","('train_time', 88.74636125564575)","('best_epoch', 158)"
"('eeg_feature', 'psd')","('model', 'GIN')","('hidden_channels', 32)","('window_size', 1.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.5)","('weight_decay', 0.04)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 2299)","('mean_test_loss', 2.8209370914465866)","('test_acc', 0.7233036102653327)","('test_f1', 0.6655332826134902)","('test_prec', 0.6504742381269286)","('test_reca', 0.7233036102653327)","('test_roc', 0.9493453681499895)","('pytorch_total_params', 34016)","('train_time', 128.48459458351135)","('best_epoch', 242)"
"('eeg_feature', 'psd')","('model', 'GIN')","('hidden_channels', 32)","('window_size', 1.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.0)","('weight_decay', 0.16)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 2299)","('mean_test_loss', 2.790167375407358)","('test_acc', 0.7527865376250543)","('test_f1', 0.7112462052361459)","('test_prec', 0.7408491945389271)","('test_reca', 0.7527865376250544)","('test_roc', 0.9670183681045936)","('pytorch_total_params', 34016)","('train_time', 249.1305959224701)","('best_epoch', 501)"
"('eeg_feature', 'psd')","('model', 'GIN')","('hidden_channels', 32)","('window_size', 1.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.16)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 2299)","('mean_test_loss', 2.7367792462929272)","('test_acc', 0.8086124401913876)","('test_f1', 0.7824428483384822)","('test_prec', 0.7784392971528185)","('test_reca', 0.8086124401913874)","('test_roc', 0.9816244620429844)","('pytorch_total_params', 34016)","('train_time', 137.96408462524414)","('best_epoch', 257)"
"('eeg_feature', 'psd')","('model', 'GIN')","('hidden_channels', 32)","('window_size', 1.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.5)","('weight_decay', 0.16)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 2299)","('mean_test_loss', 2.860218805403956)","('test_acc', 0.6921487603305785)","('test_f1', 0.648604526160526)","('test_prec', 0.6580042938029002)","('test_reca', 0.6921487603305785)","('test_roc', 0.9415218612925642)","('pytorch_total_params', 34016)","('train_time', 152.28325629234314)","('best_epoch', 289)"
"('eeg_feature', 'psd')","('model', 'GIN')","('hidden_channels', 32)","('window_size', 1.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.0)","('weight_decay', 0.64)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 2299)","('mean_test_loss', 2.7293621332762603)","('test_acc', 0.7979692257503262)","('test_f1', 0.7696326138970917)","('test_prec', 0.7813869265536891)","('test_reca', 0.7979692257503262)","('test_roc', 0.983873033497547)","('pytorch_total_params', 34016)","('train_time', 1580.0924208164215)","('best_epoch', 3330)"
"('eeg_feature', 'psd')","('model', 'GIN')","('hidden_channels', 32)","('window_size', 1.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.64)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 2299)","('mean_test_loss', 2.8422019805738126)","('test_acc', 0.6934808612440191)","('test_f1', 0.6386477882307369)","('test_prec', 0.655138742720363)","('test_reca', 0.6934808612440191)","('test_roc', 0.9391059379808037)","('pytorch_total_params', 34016)","('train_time', 162.91388630867004)","('best_epoch', 319)"
"('eeg_feature', 'psd')","('model', 'GIN')","('hidden_channels', 32)","('window_size', 1.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.5)","('weight_decay', 0.64)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 2299)","('mean_test_loss', 2.7035318494309752)","('test_acc', 0.8313668986515876)","('test_f1', 0.8098777259590118)","('test_prec', 0.8360632579091551)","('test_reca', 0.8313668986515876)","('test_roc', 0.9857478340246298)","('pytorch_total_params', 34016)","('train_time', 215.0896532535553)","('best_epoch', 425)"
"('eeg_feature', 'psd')","('model', 'GIN')","('hidden_channels', 64)","('window_size', 1.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.0)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 2299)","('mean_test_loss', 2.7505394180944145)","('test_acc', 0.784349173553719)","('test_f1', 0.7699317263862873)","('test_prec', 0.7970860102874747)","('test_reca', 0.784349173553719)","('test_roc', 0.9839705550525233)","('pytorch_total_params', 133536)","('train_time', 1680.131890296936)","('best_epoch', 3487)"
"('eeg_feature', 'psd')","('model', 'GIN')","('hidden_channels', 64)","('window_size', 1.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 2299)","('mean_test_loss', 2.776988377981779)","('test_acc', 0.7721291866028708)","('test_f1', 0.7306961645505288)","('test_prec', 0.7515625762810623)","('test_reca', 0.7721291866028708)","('test_roc', 0.9796621434554259)","('pytorch_total_params', 133536)","('train_time', 112.15702056884766)","('best_epoch', 207)"
"('eeg_feature', 'psd')","('model', 'GIN')","('hidden_channels', 64)","('window_size', 1.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.5)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 2299)","('mean_test_loss', 2.816825261474848)","('test_acc', 0.7258182905611136)","('test_f1', 0.6755606513109182)","('test_prec', 0.6864542390180912)","('test_reca', 0.7258182905611135)","('test_roc', 0.9367128835048686)","('pytorch_total_params', 133536)","('train_time', 79.40591955184937)","('best_epoch', 140)"
"('eeg_feature', 'psd')","('model', 'GIN')","('hidden_channels', 64)","('window_size', 1.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.0)","('weight_decay', 0.01)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 2299)","('mean_test_loss', 2.7225751079336984)","('test_acc', 0.8093056763810352)","('test_f1', 0.7914090015871582)","('test_prec', 0.8173358054787762)","('test_reca', 0.8093056763810352)","('test_roc', 0.9858904069229807)","('pytorch_total_params', 133536)","('train_time', 1441.1723067760468)","('best_epoch', 3034)"
"('eeg_feature', 'psd')","('model', 'GIN')","('hidden_channels', 64)","('window_size', 1.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.01)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 2299)","('mean_test_loss', 2.7970559263084183)","('test_acc', 0.7631578947368421)","('test_f1', 0.7261033135120981)","('test_prec', 0.7393923242773713)","('test_reca', 0.763157894736842)","('test_roc', 0.9801776898549602)","('pytorch_total_params', 133536)","('train_time', 52.166398763656616)","('best_epoch', 78)"
"('eeg_feature', 'psd')","('model', 'GIN')","('hidden_channels', 64)","('window_size', 1.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.5)","('weight_decay', 0.01)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 2299)","('mean_test_loss', 2.8471182555725076)","('test_acc', 0.7058911483253588)","('test_f1', 0.6774282818912136)","('test_prec', 0.7051674648410695)","('test_reca', 0.7058911483253588)","('test_roc', 0.9698471769523808)","('pytorch_total_params', 133536)","('train_time', 76.04386186599731)","('best_epoch', 132)"
"('eeg_feature', 'psd')","('model', 'GIN')","('hidden_channels', 64)","('window_size', 1.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.0)","('weight_decay', 0.04)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 2299)","('mean_test_loss', 2.8685915195304137)","('test_acc', 0.6838435189212702)","('test_f1', 0.6263709054812233)","('test_prec', 0.6157176928409441)","('test_reca', 0.6838435189212702)","('test_roc', 0.9353545549716309)","('pytorch_total_params', 133536)","('train_time', 157.28928065299988)","('best_epoch', 295)"
"('eeg_feature', 'psd')","('model', 'GIN')","('hidden_channels', 64)","('window_size', 1.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.04)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 2299)","('mean_test_loss', 2.76399977889565)","('test_acc', 0.7719117007394519)","('test_f1', 0.749108024795143)","('test_prec', 0.7896623420323334)","('test_reca', 0.7719117007394519)","('test_roc', 0.9831035379111315)","('pytorch_total_params', 133536)","('train_time', 131.4696979522705)","('best_epoch', 249)"
"('eeg_feature', 'psd')","('model', 'GIN')","('hidden_channels', 64)","('window_size', 1.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.5)","('weight_decay', 0.04)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 2299)","('mean_test_loss', 2.7542397101685605)","('test_acc', 0.784947259678121)","('test_f1', 0.7456851703587253)","('test_prec', 0.7422233452355238)","('test_reca', 0.784947259678121)","('test_roc', 0.9764988721619017)","('pytorch_total_params', 133536)","('train_time', 93.90753746032715)","('best_epoch', 163)"
